ReferenceEntityLongName,ProductDescription,TradeTag_ECD Id,Quantifi Trade Id,Today_CDS Spread Quote 1Y,Yesterday_CDS Spread Quote 1Y,Today_CDS Spread Quote 2Y,Yesterday_CDS Spread Quote 2Y,Today_CDS Spread Quote 3Y,Yesterday_CDS Spread Quote 3Y,Today_CDS Spread Quote 4Y,Yesterday_CDS Spread Quote 4Y,Today_CDS Spread Quote 5Y,Yesterday_CDS Spread Quote 5Y,Today_CDS Spread Quote 7Y,Yesterday_CDS Spread Quote 7Y,Today_CDS Spread Quote 10Y,Yesterday_CDS Spread Quote 10Y,Today_RecoveryRate,Yesterday_RecoveryRate,Today_JTD,Yesterday_JTD,Today_APCorrelation,Yesterday_APCorrelation,Today_DPCorrelation,Yesterday_DPCorrelation,Today_BaseCorrelationLevelDelta,Yesterday_BaseCorrelationLevelDelta,Today_BaseCorrelationSkewDelta,Yesterday_BaseCorrelationSkewDelta,Today_Theta,Yesterday_Theta,Today_SpreadDelta_1 Years,Yesterday_SpreadDelta_1 Years,Today_SpreadDelta_2 Years,Yesterday_SpreadDelta_2 Years,Today_SpreadDelta_3 Years,Yesterday_SpreadDelta_3 Years,Today_SpreadDelta_4 Years,Yesterday_SpreadDelta_4 Years,Today_SpreadDelta_5 Years,Yesterday_SpreadDelta_5 Years,Today_SpreadDelta_7 Years,Yesterday_SpreadDelta_7 Years,Today_SpreadDelta_10 Years,Yesterday_SpreadDelta_10 Years,Today_SpreadGamma_1 Years,Yesterday_SpreadGamma_1 Years,Today_SpreadGamma_2 Years,Yesterday_SpreadGamma_2 Years,Today_SpreadGamma_3 Years,Yesterday_SpreadGamma_3 Years,Today_SpreadGamma_4 Years,Yesterday_SpreadGamma_4 Years,Today_SpreadGamma_5 Years,Yesterday_SpreadGamma_5 Years,Today_SpreadGamma_7 Years,Yesterday_SpreadGamma_7 Years,Today_SpreadGamma_10 Years,Yesterday_SpreadGamma_10 Years,Today_SpreadHdgeDelta_1 Years,Yesterday_SpreadHdgeDelta_1 Years,Today_SpreadHdgeDelta_2 Years,Yesterday_SpreadHdgeDelta_2 Years,Today_SpreadHdgeDelta_3 Years,Yesterday_SpreadHdgeDelta_3 Years,Today_SpreadHdgeDelta_4 Years,Yesterday_SpreadHdgeDelta_4 Years,Today_SpreadHdgeDelta_5 Years,Yesterday_SpreadHdgeDelta_5 Years,Today_SpreadHdgeDelta_7 Years,Yesterday_SpreadHdgeDelta_7 Years,Today_SpreadHdgeDelta_10 Years,Yesterday_SpreadHdgeDelta_10 Years,Today_SpreadHdgeNotnl_1 Years,Yesterday_SpreadHdgeNotnl_1 Years,Today_SpreadHdgeNotnl_2 Years,Yesterday_SpreadHdgeNotnl_2 Years,Today_SpreadHdgeNotnl_3 Years,Yesterday_SpreadHdgeNotnl_3 Years,Today_SpreadHdgeNotnl_4 Years,Yesterday_SpreadHdgeNotnl_4 Years,Today_SpreadHdgeNotnl_5 Years,Yesterday_SpreadHdgeNotnl_5 Years,Today_SpreadHdgeNotnl_7 Years,Yesterday_SpreadHdgeNotnl_7 Years,Today_SpreadHdgeNotnl_10 Years,Yesterday_SpreadHdgeNotnl_10 Years
,GNT LSS 1 - GS,3816,CDO0000658,,,,,,,,,,,,,,,,,,,0.629907312877493,0.622969424124107,0.927082501190193,0.924366895340553,-4154358.43033406,-4176185.67778441,1255.9454816462,-2083.95890874701,85231.6072314829,86593.340498969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nereus 2 BNP,2743,CDO0000659,,,,,,,,,,,,,,,,,,,0.564430614807267,0.558178841225212,0.859344697097626,0.850511676767576,-686287.677448628,-713905.57097083,259530.55283721,246361.121699519,40217.2400729358,40680.573943885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nereus 2 Mav1,8271,CDO0000660,,,,,,,,,,,,,,,,,,,0.563163042934067,0.556991859710832,0.85737116875396,0.84866254650925,426153.714518998,442997.060181908,-157882.65247957,-149881.618651651,-24852.9555188678,-25130.9013593663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nereus Dresdner,2602,CDO0000661,,,,,,,,,,,,,,,,,,,0.564430614807267,0.558178841225212,0.859344697097626,0.850511676767576,-122948.506491081,-127896.601115573,46495.3166693721,44135.9025945025,7214.84106344776,7297.46783102304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nereus Mav1,8269,CDO0000662,,,,,,,,,,,,,,,,,,,0.563163042934067,0.556991859710832,0.85737116875396,0.84866254650925,388894.105610238,404267.105247957,-144079.35643127,-136776.121985109,-22700.0647514472,-22952.9411132103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX7 0-3 10y Zero ECD4272,4272,CDO0000671,,,,,,,,,,,,,,,,,,,0.318796311756022,0.319202444008342,0.318796311756022,0.319202444008342,-10976.680361398,-10965.9032270081,-10976.680361398,-10965.9032270081,-1035.39337558698,-1036.38240380422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX7 0-3 10y Zero ECD4273,4273,CDO0000672,,,,,,,,,,,,,,,,,,,0.318796311756022,0.319202444008342,0.318796311756022,0.319202444008342,-14635.5738283318,-14621.2043157988,-14635.5738283318,-14621.2043157988,-1380.52450202161,-1381.84320631242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX7 0-3 10y Zero ECD4280,4280,CDO0000673,,,,,,,,,,,,,,,,,,,0.318796311756022,0.319202444008342,0.318796311756022,0.319202444008342,-5910.52014307123,-5904.71707075806,-5910.52014307123,-5904.71707075806,-557.519505071017,-558.052058721834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,,,,,,,,,,,,,,,,,,,0.318796311756022,0.319202444008342,0.318796311756022,0.319202444008342,31522.7743328006,31491.8246135652,31522.7743328006,31491.8246135652,2973.43738267955,2976.27766883851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dow Jones CDX.NA.IG.5-V5 (for CIBC) 5Y,*,*,,,,,,,,,,,,,,,,,,,,,0.0238976075621708,0.0249176502157874,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alcoa Inc.,Athilon 4,2591,CDO0000646,2446.6,2624.7,3040.7,3211,3543.8,3710.2,4015.7,4199,4516.2,4711.2,4708.6,4885.4,4981.6,5119.4,,,449975.536970019,456299.654758602,,,,,,,,,,,-27.3643345236778,-28.0101899951696,479.163202688098,469.992727786303,745.29750855267,733.159248501062,,,,,,,,,-0.00363349914550781,-0.00351354479789734,-0.489834636449814,-0.465766966342926,-1.14166280627251,-1.08781164884567,,,,,,,,,-114.926720929483,-115.065461881448,-209.142819525761,-208.951719504248,-296.522036827648,-295.976248708718,,,,,,,,,238102.456089982,243428.301917637,-2291081.299251,-2249288.63424236,-2513464.14764401,-2477088.11669748,,,,,,,,
"Ambac Financial Group, Inc.",Athilon 4,2591,CDO0000646,119379,94171.6656722859,99979.1,98378.8,89828.7,87304.1,83388.5,84206.2,77940.2,76303.5,69878.9,68499.6,63511.5,62306.4,,,-3297.71544802189,-699.210070818663,,,,,,,,,,,0.300059139728546,-0.0554725676774979,-0.0154792964458466,0.0223204642534256,-0.614665329456329,0.0796564370393753,,,,,,,,,-0.00147318840026855,-0.000575512647628784,-0.000306427478790283,-0.000135332345962524,-0.00620633363723755,-0.000904649496078491,,,,,,,,,-54.5980104529109,-62.878140593065,-68.5006572957025,-75.0165163265842,-78.6506366140639,-81.3942484273647,,,,,,,,,-5495.78889852292,882.223411097753,225.972962259702,-297.540666328112,7815.13482811935,-978.649457159861,,,,,,,,
Adecco S.A.,Athilon 4,2591,CDO0000646,1168.7,1209,1409.2,1422.2,1628.9,1660.1,1779.7,1795.3,1887.6,1916.2,1940.9,1955.2,2018.9,2022.8,,,667983.752469003,690699.215146124,,,,,,,,,,,-30.6550223827362,-30.8593106418848,739.385894030333,746.051569014788,1105.16022999585,1115.60628603399,,,,,,,,,-0.00525236129760742,-0.00534853339195251,-0.576157689094543,-0.588408172130585,-1.1971563398838,-1.22579720616341,,,,,,,,,-115.190073986756,-115.4681259637,-210.621531101795,-210.946265548312,-301.660092863097,-302.05289230617,,,,,,,,,266125.555108688,267253.931631194,-3510495.29534083,-3536690.10008582,-3663594.41020726,-3693413.68498858,,,,,,,,
SOCIETE AIR FRANCE,Athilon 4,2591,CDO0000646,3801.2,4031.3,4826.9,4997.2,5288.4,5514.6,5508.1,5725.2,5757.7,5998.2,5878.6,6045,6008.6,6132.1,,,311762.890659064,317585.680680484,,,,,,,,,,,-31.6208113878965,-32.1332926005125,311.292617678642,306.159219428897,505.596618130803,500.225182190537,,,,,,,,,-0.00219914317131042,-0.00242802500724792,-0.291488230228424,-0.273793429136276,-0.749544590711594,-0.713455110788345,,,,,,,,,-112.959828061317,-113.065899456593,-202.119469344609,-201.938463791011,-282.487050640772,-281.852045627079,,,,,,,,,279929.70537041,284199.68138005,-1540141.67308096,-1516101.55728304,-1789804.58390551,-1774779.32110662,,,,,,,,
AGRIUM INC.,Athilon 4,2591,CDO0000646,604.908420742726,568.1,722.037052299238,728,833.3,892.299659411595,1022.65027596007,1064.2756312866,1220.7,1242.8,1367.59338666961,1407.04301377725,1513.2,1578.2,,,784525.750599891,806419.470341802,,,,,,,,,,,-12.9399895817041,-13.3299420624971,798.497297048569,814.929034620523,1164.55785220861,1190.36252695322,,,,,,,,,0.0029018223285675,0.00248029828071594,0.502846002578735,0.301041305065155,1.17272108793259,0.741641759872437,,,,,,,,,-116.520477388553,-116.853518555229,-215.179438569672,-215.601743097145,-310.733116101456,-311.163830995243,,,,,,,,,111053.35192332,114073.946829397,-3710843.85365206,-3779788.71095367,-3747775.15451034,-3825517.00544983,,,,,,,,
ALLTEL Corporation,Athilon 4,2591,CDO0000646,72.8,79.3,141.7,145.6,178.1,174.2,249.6,249.6,300.3,301.6,387.4,388.7,429,431.6,,,427406.829615623,442612.222312421,,,,,,,,,,,-2.07355605065823,-1.84908749163151,190.890048205853,210.031614288688,274.669758617878,301.617890030146,,,,,,,,,0.192459970712662,0.157636195421219,5.9534757733345,5.80902692675591,12.1855537295341,11.8804703354836,,,,,,,,,-116.973035019285,-117.270678948558,-216.842479957745,-217.203312089441,-314.490236911794,-314.985359782572,,,,,,,,,17726.7867788192,15767.6881229845,-880316.662321194,-966981.637012056,-873380.876033094,-957561.615683808,,,,,,,,
Atlas Copco Aktiebolag,Athilon 4,2591,CDO0000646,582.4,587.6,663,673.4,752.7,757.9,835.9,841.1,911.3,911.3,950.3,959.4,985.4,994.5,,,795811.683473378,822845.084530085,,,,,,,,,,,-22.4429452568293,-22.6091032475233,792.762715861201,810.021074876189,1160.49988441169,1184.95027124882,,,,,,,,,0.00630465149879456,0.00386002659797668,0.810131281614304,0.681182056665421,1.83800646662712,1.56345325708389,,,,,,,,,-115.695190432628,-116.00636295494,-212.557589053065,-212.947042430118,-306.239765265574,-306.755227756682,,,,,,,,,193983.390086543,194895.371871156,-3729637.31567019,-3803861.58752128,-3789514.02148998,-3862852.73739073,,,,,,,,
AT&T Inc.,Athilon 4,2591,CDO0000646,470.21,459.81,716.43,662.48,882.44,863.98,1016.86,1017.25,1167.79,1169.22,1328.21,1329.9,1512.29,1519.96,,,780116.855199397,813330.798364013,,,,,,,,,,,-13.3188024312258,-12.7514512091875,800.296125784516,813.341332376003,1169.50353205204,1188.28622099757,,,,,,,,,0.0113243162631989,0.0095079243183136,0.406625777482986,0.44804722070694,0.961303651332855,1.04562300443649,,,,,,,,,-116.638220286464,-116.948713681209,-215.403938709531,-215.868351464056,-310.863119859215,-311.571814294138,,,,,,,,,114189.005958036,109034.557181593,-3715327.26179025,-3767765.52403251,-3762117.33505631,-3813843.764044,,,,,,,,
"Avis Budget Group, Inc.",Athilon 4,2591,CDO0000646,4163.9,5396.98866246504,5753.8,5638.1,6674.2,6864,7874.1,8113.3,8728.2,8821.8,8808.8,8864.7,8864.7,9014.2,,,244124.584753275,259001.752553552,,,,,,,,,,,-25.2558116614819,-26.2027040421963,232.343132212758,236.430786207318,391.064152151346,403.780052751303,,,,,,,,,-0.00249344110488892,-0.00150382518768311,-0.201100736856461,-0.194656640291214,-0.559986174106598,-0.558723926544189,,,,,,,,,-113.467253209709,-112.713670922725,-202.918762309094,-201.59318102706,-281.603804877003,-280.30862416072,,,,,,,,,222582.383437134,232471.392579881,-1145005.66418222,-1172811.42647172,-1388703.36756335,-1440483.87365987,,,,,,,,
SAFEWAY LIMITED,Athilon 4,2591,CDO0000646,327.6,334.1,442,453.7,549.9,561.6,673.4,678.6,783.9,780,843.7,837.2,917.8,898.3,,,827582.891570568,854781.243726939,,,,,,,,,,,-18.6640118956566,-18.9904825687408,741.625853940845,767.656602367759,1081.63281463087,1119.06207680702,,,,,,,,,0.0396130084991455,0.0313854217529297,2.31671223044395,2.02901813387871,4.98692306876183,4.3826504945755,,,,,,,,,-115.915649229822,-116.226917638473,-213.263960111795,-213.652061343867,-307.626372884339,-308.127647738615,,,,,,,,,161013.737313864,163391.432506291,-3477502.02871633,-3593022.21349616,-3516060.09747915,-3631813.25992637,,,,,,,,
"AutoZone, Inc.",Athilon 4,2591,CDO0000646,297.7,302.9,421.2,426.4,509.6,581.1,711.1,725.4,860.6,873.6,924.3,962,1066,1071.2,,,832328.517656982,854791.825726718,,,,,,,,,,,-8.39405301213264,-9.01582323014736,726.663759887218,766.539356812835,1052.29884755611,1112.70353139937,,,,,,,,,0.045680820941925,0.0366566479206085,2.67681854963303,2.03030821681023,5.67501074075699,4.32801106572151,,,,,,,,,-116.789251638736,-117.086836711181,-216.094832032876,-216.453317193941,-312.693351365639,-313.03897322776,,,,,,,,,71873.5062889001,77001.1683925389,-3362707.71980639,-3541361.09693353,-3365274.13506032,-3554520.76757801,,,,,,,,
Bank of America Corporation,Athilon 4,2591,CDO0000646,1258.4,1324.7,1428.7,1478.1,1579.5,1612,1758.9,1807,1916.2,1976,1891.5,1974.7,1961.7,1998.1,,,671471.26802972,691934.615312278,,,,,,,,,,,-20.6566493362188,-21.0401164740324,742.247145220637,747.123650163412,1100.24446845055,1106.97553358972,,,,,,,,,-0.00604066252708435,-0.00600811839103699,-0.569315165281296,-0.588345885276794,-1.15690135955811,-1.19794699549675,,,,,,,,,-115.9515356626,-116.191342127509,-213.15759742461,-213.348565366607,-306.325520124269,-306.520533959789,,,,,,,,,178148.993182171,181081.620099911,-3482151.95793412,-3501892.07450068,-3591749.28685081,-3611423.74146764,,,,,,,,
BRITISH AMERICAN TOBACCO p.l.c.,Athilon 4,2591,CDO0000646,384.8,396.5,494,494,603.2,617.5,720.2,717.6,803.4,799.5,856.7,855.4,928.2,924.3,,,819817.700812995,847271.522617608,,,,,,,,,,,-19.6902400255203,-19.903877466917,760.379584938288,782.635262772441,1110.17811474204,1142.66459545493,,,,,,,,,0.0270034074783325,0.0204373598098755,1.81896811723709,1.60350313782692,3.95189040899277,3.49621033668518,,,,,,,,,-115.866108731729,-116.172574338698,-213.101823456822,-213.497215547612,-307.29254064269,-307.811203799171,,,,,,,,,169939.598740734,171330.26086594,-3568151.4714601,-3665786.74464213,-3612772.74228704,-3712225.48546496,,,,,,,,
The Black & Decker Corporation,Athilon 4,2591,CDO0000646,140.4,127.4,172.812861993786,167.7,205.4,211.9,315.9,315.9,396.5,399.1,460.2,468,607.1,588.9,,,866351.199599057,896858.019348055,,,,,,,,,,,-3.51440298557281,-3.63975356519222,444.774935111403,485.593689665198,639.465159222484,698.090619236231,,,,,,,,,0.179467022418976,0.179712623357773,10.1354370415211,9.68919315934181,20.8467312157154,19.9031282067299,,,,,,,,,-116.918654063544,-117.227812470402,-216.688595959188,-217.093444677971,-314.243924773167,-314.782397029314,,,,,,,,,30058.5309822569,31048.5497297085,-2052599.64486167,-2236795.72815066,-2034932.44836499,-2217692.6849287,,,,,,,,
Belo Corp.,Athilon 4,2591,CDO0000646,1316.9,1371.5,2325.7,2385.5,3120,3295.5,3773.9,3892.2,4326.4,4429.1,4468.1,4582.5,4598.1,4750.2,,,504015.890955031,513065.9425596,,,,,,,,,,,-25.795174241066,-26.3773123919964,546.940368235111,538.982454091311,847.804565042257,840.271318137646,,,,,,,,,-0.00621891021728516,-0.00605982542037964,-0.554636299610138,-0.541335165500641,-1.28681743144989,-1.25708562135696,,,,,,,,,-115.900789037884,-116.150550637305,-211.832378534043,-212.026120638094,-300.858397285246,-300.7637392277,,,,,,,,,222562.542112068,227095.887598182,-2581948.85984917,-2542056.8582269,-2817952.14191229,-2793791.96539879,,,,,,,,
BellSouth Corporation,Athilon 4,2591,CDO0000646,239.2,200.2,275.6,278.2,373.1,378.3,443.3,452.4,529.1,522.6,631.8,629.2,720.2,747.5,,,851172.45499751,880405.237211883,,,,,,,,,,,-5.91815795004368,-6.14267547428608,631.68939614296,664.461227267981,912.664649456739,959.684640884399,,,,,,,,,0.0762101709842682,0.0866733491420746,4.61502403020859,4.67399793863297,10.5022202730179,9.73136031627655,,,,,,,,,-116.840528395285,-117.177360492878,-216.456849267481,-216.81848265283,-313.462736903224,-314.022154998956,,,,,,,,,50651.5849536548,52422.0331337762,-2918315.58243909,-3064596.79607627,-2911557.07524658,-3056104.88179596,,,,,,,,
BROOKFIELD ASSET MANAGEMENT INC.,Athilon 4,2591,CDO0000646,2912.68845583093,2838.89420364515,2943.2,2874.3,3315.84325396301,3133.03259379018,3719.3,3412.60969671037,4153.5,3710.76050273548,4249.7,4353.7,4340.7,4538.3,,,468716.177917361,506047.038180292,,,,,,,,,,,-27.3596597760916,-27.6231885403395,501.003677502275,530.001183643937,774.360669791698,813.002296179533,,,,,,,,,-0.0031907856464386,-0.00305286049842834,-0.51484003663063,-0.83721998333931,-1.17868965864182,-1.44504457712173,,,,,,,,,-114.528092809599,-114.881384422319,-208.519315946775,-209.074916532857,-296.522728811986,-297.602026419596,,,,,,,,,238890.38143311,240449.648820326,-2402672.74629923,-2534982.16062014,-2611471.54855266,-2731843.95267948,,,,,,,,
BRITISH TELECOMMUNICATIONS public limited company,Athilon 4,2591,CDO0000646,1038.7,1059.5,1375.4,1383.2,1576.9,1591.2,1697.8,1717.3,1818.7,1842.1,1866.8,1886.3,1930.5,1948.7,,,674354.307576269,698937.345102727,,,,,,,,,,,-30.3616018593311,-30.4941691309214,746.305033892393,755.037816405296,1113.56665714085,1126.35423853993,,,,,,,,,-0.00490397214889526,-0.00516673922538757,-0.561312019824982,-0.572496950626373,-1.15845838189125,-1.18247556686401,,,,,,,,,-115.301813657868,-115.5973069721,-210.86974947926,-211.23301418729,-302.044522409049,-302.514483768941,,,,,,,,,263322.847196682,263796.535833497,-3539175.41864295,-3574430.91606807,-3686763.28992579,-3723306.81330365,,,,,,,,
BRITISH SKY BROADCASTING GROUP PLC,Athilon 4,2591,CDO0000646,837.2,843.7,915.2,937.3,1021.8,1037.4,1110.2,1158.3,1222,1235,1268.8,1292.2,1320.8,1353.3,,,754506.831206858,779028.805762917,,,,,,,,,,,-26.0479164421558,-26.2776920050383,800.060213536024,812.194138243794,1178.27818648517,1195.51552712917,,,,,,,,,-0.00222909450531006,-0.00311878323554993,-0.0277552604675293,-0.107877463102341,0.0444691479206085,-0.127826035022736,,,,,,,,,-115.475302113065,-115.784124280421,-211.811800765057,-212.180615589347,-304.648837673319,-305.106066365163,,,,,,,,,225571.321014183,226954.188826402,-3777222.09360495,-3827843.25508656,-3867660.20669562,-3918360.39634274,,,,,,,,
BorgWarner Inc.,Athilon 4,2591,CDO0000646,552.5,770.823153498709,803.4,900.9,976.3,1050.4,1272.7,1352,1560,1596.4,1686.1,1727.7,1817.4,1874.6,,,765695.918665886,780072.774504066,,,,,,,,,,,-14.4371994882822,-15.416277974844,801.669761374593,811.721257075667,1173.90835003555,1189.22219932079,,,,,,,,,0.00494715571403503,-0.00353109836578369,0.135199218988419,-0.0968967974185944,0.38727405667305,-0.103216230869293,,,,,,,,,-116.566269532812,-116.675592683785,-215.150350904509,-215.033967736546,-310.308729157863,-310.056004433807,,,,,,,,,123854.006361749,132129.41644638,-3726090.88483616,-3774851.32056052,-3783033.6040542,-3835507.72220145,,,,,,,,
